filename,SLP - Number of vector instructions generated,adce - Number of instructions removed,basicaa - Number of times a GEP is decomposed,bdce - Number of instructions removed (unused),build-libcalls - Number of function returns inferred as noalias,build-libcalls - Number of arguments inferred as nocapture,build-libcalls - Number of functions inferred as nounwind,build-libcalls - Number of arguments inferred as readonly,cgscc-passmgr - Maximum CGSCCPassMgr iterations on one SCC,constmerge - Number of identical global constants merged,correlated-value-propagation - Number of comparisons propagated,correlated-value-propagation - Number of phis propagated,deadargelim - Number of unread args replaced with undef,early-cse - Number of instructions CSE'd,early-cse - Number of load instructions CSE'd,early-cse - Number of trivial dead stores removed,early-cse - Number of instructions simplified or DCE'd,functionattrs - Number of function returns marked noalias,functionattrs - Number of arguments marked nocapture,functionattrs - Number of functions marked as norecurse,functionattrs - Number of functions marked readnone,functionattrs - Number of arguments marked readnone,functionattrs - Number of functions marked readonly,functionattrs - Number of arguments marked readonly,functionattrs - Number of functions marked writeonly,globalopt - Number of globals deleted,globalopt - Number of globals marked unnamed_addr,globalsmodref-aa - Number of functions that do not access memory,globalsmodref-aa - Number of global vars without address taken,globalsmodref-aa - Number of functions that only read memory,gvn - Number of blocks merged,gvn - Number of instructions deleted,gvn - Number of loads deleted,gvn - Number of instructions PRE'd,gvn - Number of instructions simplified,gvn - Number of loads PRE'd,indvars - Number of IV sign/zero extends eliminated,indvars - Number of loop exit tests replaced,indvars - Number of indvars widened,instcombine - Number of insts combined,instcombine - Number of constant folds,instcombine - Number of dead inst eliminated,instcombine - Number of dead stores eliminated,instcombine - Number of reassociations,instcombine - Number of library calls simplified,instcombine - Number of instructions sunk,instcount - Number of Add insts,instcount - Number of Alloca insts,instcount - Number of And insts,instcount - Number of BitCast insts,instcount - Number of Br insts,instcount - Number of Call insts,instcount - Number of ExtractElement insts,instcount - Number of FAdd insts,instcount - Number of FCmp insts,instcount - Number of FDiv insts,instcount - Number of FMul insts,instcount - Number of FSub insts,instcount - Number of GetElementPtr insts,instcount - Number of ICmp insts,instcount - Number of InsertElement insts,instcount - Number of IntToPtr insts,instcount - Number of LShr insts,instcount - Number of Load insts,instcount - Number of Mul insts,instcount - Number of Or insts,instcount - Number of PHI insts,instcount - Number of PtrToInt insts,instcount - Number of Ret insts,instcount - Number of SExt insts,instcount - Number of SIToFP insts,instcount - Number of Select insts,instcount - Number of Shl insts,instcount - Number of ShuffleVector insts,instcount - Number of Store insts,instcount - Number of Sub insts,instcount - Number of Switch insts,instcount - Number of Trunc insts,instcount - Number of Xor insts,instcount - Number of ZExt insts,instcount - Number of basic blocks,instcount - Number of non-external functions,instcount - Number of instructions (of all types),instsimplify - Number of redundant instructions removed,jump-threading - Number of branch blocks duplicated to eliminate phi,jump-threading - Number of terminators folded,jump-threading - Number of jumps threaded,lcssa - Number of live out of a loop variables,licm - Number of instructions hoisted out of loop,licm - Number of load insts hoisted or sunk,licm - Number of memory locations promoted to registers,licm - Number of instructions sunk out of loop,local - Number of unreachable basic blocks removed,loop-delete - Number of loops deleted,loop-idiom - Number of memcpy's formed from loop load+stores,loop-idiom - Number of memset's formed from loop stores,loop-load-elim - Number of loads eliminated by LLE,loop-rotate - Number of loops rotated,loop-unroll - Number of loops completely unrolled,loop-unroll - Number of loops unrolled with run-time trip counts,loop-unroll - Number of loops unrolled (completely or otherwise),loop-unswitch - Number of branches unswitched,loop-unswitch - Number of selects unswitched,loop-unswitch - Number of simplifications of unswitched code,loop-unswitch - Total number of instructions analyzed,loop-vectorize - Number of loops analyzed for vectorization,loop-vectorize - Number of loops vectorized,mem2reg - Number of alloca's promoted within one block,mem2reg - Number of PHI nodes inserted,mem2reg - Number of alloca's promoted with a single store,memcpyopt - Number of memsets inferred,memdep - Number of block queries that were completely cached,"memdep - Number of cached, but dirty, non-local ptr responses",memdep - Number of fully cached non-local ptr responses,memdep - Number of uncached non-local ptr responses,memory-builtins - Number of arguments with unsolved size and offset,memory-builtins - Number of load instructions with unsolved size and offset,reassociate - Number of insts reassociated,scalar-evolution - Number of loops with predictable loop counts,scalar-evolution - Number of loops without predictable loop counts,sccp - Number of instructions removed by IPSCCP,sccp - Number of basic blocks unreachable,sccp - Number of instructions removed,simplifycfg - Number of blocks simplified,simplifycfg - Number of common instructions sunk down to the end block,simplifycfg - Number of speculative executed instructions,sroa - Maximum number of partitions per alloca,sroa - Maximum number of uses of a partition,sroa - Number of alloca partition uses rewritten,sroa - Number of alloca partitions formed,sroa - Number of allocas analyzed for replacement,sroa - Number of instructions deleted,sroa - Number of allocas promoted to SSA values,instcount - Number of SDiv insts,instcount - Number of Unreachable insts,instsimplify - Number of reassociations,deadargelim - Number of unread args removed,dse - Number of other instrs removed,dse - Number of redundant stores deleted,globalopt - Number of functions converted to fastcc,globalopt - Number of internal functions,globalsmodref-aa - Number of functions without address taken,gvn - Number of equalities propagated,indvars - Number of exit values replaced,sccp - Number of arguments constant propagated by IPSCCP,pgo-memop-opt - Number of memop intrinsics annotated.,indvars - Number of IV comparisons eliminated,sroa - Number of vectorized aggregates,instcount - Number of FPToSI insts,instcount - Number of UIToFP insts,instcount - Number of URem insts,licm - Number of call insts hoisted or sunk,tailcallelim - Number of accumulators introduced,tailcallelim - Number of tail calls removed,tailcallelim - Number of return duplicated,build-libcalls - Number of functions inferred as argmemonly,build-libcalls - Number of arguments inferred as returned,dse - Number of stores deleted,instcombine - Number of allocas copied from constant global,instcount - Number of AShr insts,deadargelim - Number of unused return values removed,indvars - Number of IV identities eliminated,adce - Number of branch instructions removed,loop-unswitch - Number of unswitches that are trivial,instcount - Number of SRem insts,div-rem-pairs - Number of div/rem pairs,globalopt - Number of globals marked constant,instcombine - Number of factorizations,indvars - Number of congruent IVs eliminated,libcalls-shrinkwrap - Number of One-Condition Wrappers Inserted,mem2reg - Number of dead alloca's removed,mem2reg - Number of alloca's promoted,reassociate - Number of multiplies factored,build-libcalls - Number of functions inferred as readonly,instcount - Number of FPExt insts,loop-unswitch - Number of switches unswitched,"sroa - Number of new, smaller allocas introduced",correlated-value-propagation - Number of sdiv converted to udiv,correlated-value-propagation - Number of srem converted to urem,instcount - Number of ExtractValue insts,instcount - Number of InsertValue insts,instcount - Number of UDiv insts,prune-eh - Number of noreturn calls optimized,basicaa - Number of times the limit to decompose GEPs is reached,indvars - Number of IV users folded into a constant,instcount - Number of FPTrunc insts,memdep - Number of fully cached non-local responses,memdep - Number of uncached non-local responses,correlated-value-propagation - Number of udivs whose width was decreased,early-cse - Number of call instructions CSE'd,reassociate - Number of expr tree annihilated,scalar-evolution - Number of loops with trip counts computed by force,correlated-value-propagation - Number of phis deleted via common incoming value,globalopt - Number of global vars shrunk to booleans,instcount - Number of FPToUI insts,argpromotion - Number of aggregate arguments promoted,callsite-splitting - Number of call-site split,correlated-value-propagation - Number of ashr converted to lshr,div-rem-pairs - Number of instructions hoisted,functionattrs - Number of function returns marked nonnull,functionattrs - Number of arguments marked returned,inline - Number of functions deleted because all callers found,instcombine - Number of expansions,loop-simplify - Number of nested loops split out,loop-unroll - Number of loops peeled,simplifycfg - Number of switch instructions turned into lookup tables,early-cse - Number of compare instructions CVP'd,inline - Number of caller-callers analyzed,inline - Number of functions inlined,inline-cost - Number of call sites analyzed,instcombine - Number of select opts,instsimplify - Number of expansions,libcalls-shrinkwrap - Number of Two-Condition Wrappers Inserted,correlated-value-propagation - Number of switch cases removed,globalopt - Number of aggregate globals broken into scalars,instcount - Number of IndirectBr insts,correlated-value-propagation - Number of return values propagated,strip-dead-prototypes - Number of dead prototypes removed,sccp - Number of globals found to be constant by IPSCCP,indvars - Number of IV signed remainder operations converted to unsigned remainder,argpromotion - Number of pointer arguments promoted,globalopt - Number of globals localized,memcpyopt - Number of memmoves converted to memcpy,simplifycfg - Number of switch instructions turned into bitmaps,globaldce - Number of global variables removed,indvars - Number of IV operands folded into a use,build-libcalls - Number of function returns inferred as nonnull returns,globalopt - Number of global aliases resolved,indvars - Number of IV signed division operations converted to unsigned division,instcount - Number of Invoke insts,instcount - Number of LandingPad insts,instcount - Number of Resume insts,prune-eh - Number of invokes removed,simplifycfg - Number of switch instructions turned into linear mapping,simplifycfg - Number of reused switch table lookup compares,simplifycfg - Number of switch instructions turned into lookup tables (holes checked),memcpyopt - Number of memcpy instructions deleted,dse - Number of stores dead by later partials,globalsmodref-aa - Number of indirect global objects
tsp.rbc,2,0,90516,4,0,3,3,2,1,0,0,1,0,67,0,0,0,1,4,2,1,0,0,6,0,4,24,4,4,8,0,9,0,0,6,3,0,0,0,156,0,16,0,0,4,1,3,0,158,166,814,381,2,13,10,2,5,10,259,474,236,158,133,480,158,133,393,158,15,0,0,41,134,0,272,0,1,133,1,1,830,14,4749,6,0,0,4,36,2,0,0,90,0,0,0,0,0,8,0,0,0,0,0,0,20,7,0,1,42,65,1,18,0,67,63,0,128,2,0,23,0,0,0,112,20,0,1,26,558,107,107,558,107,5,0,0,2,0,0,7,7,21,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
voronoi.rbc,31,0,59886,59,0,4,2,2,1,0,0,4,1,284,36,0,41,2,44,20,4,0,6,33,1,7,83,16,5,32,1,16,1,0,12,0,1,1,1,554,0,164,0,4,5,3,43,19,286,289,1091,564,18,7,4,5,16,14,402,654,247,311,180,717,235,208,490,268,45,5,3,4,181,5,461,1,0,179,41,2,1139,45,7039,12,0,1,3,72,30,0,0,379,12,0,0,0,0,13,1,0,1,0,0,0,48,14,0,9,47,173,0,3,0,35,44,638,32,34,4,40,0,0,0,145,0,1,4,25,887,227,299,945,223,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,3,2,0,3,0,0,0,0,0,0,12,0,24,1,0,7,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0
agrep.rbc,14,5,1519142,60,0,19,7,10,1,5,3,24,7,818,287,5,70,6,39,13,2,6,6,38,0,12,164,12,12,32,30,521,87,10,167,33,164,101,129,4058,10,1069,1,383,51,78,659,41,2025,1125,7796,3430,35,0,0,0,0,0,2738,4265,2303,1520,1101,3248,1529,1473,4937,1529,63,222,0,62,1036,33,3948,158,44,1041,30,403,7945,65,46880,217,0,12,33,902,804,38,7,3451,112,24,1,24,0,209,10,49,61,12,0,0,1375,166,20,1,586,235,0,203,4,18680,8862,2302,82,703,360,377,23,18,25,2284,44,30,1,76,4573,494,574,4572,492,5,42,20,0,0,0,0,0,0,34,2,0,2,1,0,0,0,3,4,0,4,4,1,3,2,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
allroots.rbc,0,0,5652,1,0,3,2,2,1,3,0,0,0,30,14,0,9,0,6,2,1,0,0,6,0,5,12,4,5,5,1,10,0,0,4,1,10,1,6,71,0,6,0,3,8,1,17,0,34,38,330,189,0,20,9,9,25,15,53,179,24,32,38,191,32,38,173,32,6,6,0,5,38,0,99,0,1,40,0,1,337,6,1674,7,0,0,0,27,1,0,0,37,0,0,0,0,0,7,1,1,2,0,0,0,14,6,0,0,15,18,0,5,0,82,133,94,0,0,20,0,0,0,0,72,0,0,1,20,210,34,34,210,34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
archie-client.rbc,3,0,311962,12,0,26,15,10,1,15,0,6,0,268,244,0,33,0,16,4,1,1,7,20,0,11,141,11,72,50,1,152,26,3,71,21,1,1,1,1349,1,163,0,9,24,11,55,36,481,430,2526,1205,0,0,0,0,0,0,729,1495,1112,461,430,1626,459,448,1270,466,44,25,0,84,438,0,1566,5,8,441,6,21,2584,45,15880,73,0,4,26,400,84,0,2,303,1,0,0,0,0,28,1,0,1,0,0,0,328,29,0,0,156,96,3,38,1,3951,2265,0,156,10,1,84,13,4,4,664,6,12,1,42,1213,183,259,1213,183,2,6,0,5,0,0,7,7,21,10,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
assembler.rbc,0,0,62236,5,1,30,12,11,1,11,2,26,12,223,175,0,22,0,108,8,5,12,2,23,2,30,90,12,29,29,4,82,26,4,32,15,11,6,9,1089,26,252,0,5,108,11,86,54,416,266,1449,968,0,0,0,0,0,0,376,804,472,400,184,1136,404,205,694,398,51,62,4,20,195,0,1610,10,12,192,3,12,1512,51,10503,32,2,2,32,163,33,0,3,176,5,2,0,2,0,30,2,0,2,2,0,0,121,28,0,0,65,208,0,16,0,476,546,86,16,27,17,50,0,1,0,461,9,5,1,24,1267,261,369,1267,261,8,0,0,0,0,0,0,0,0,6,0,0,0,1,0,5,0,0,0,0,0,0,1,3,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,2,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bison.rbc,0,2,2538742,25,2,29,12,7,1,4,3,42,0,349,330,0,94,4,18,14,0,0,5,17,1,2,308,6,120,38,12,390,54,9,218,68,123,35,113,4360,13,1177,0,145,91,189,602,3,1752,1430,12249,5362,4,0,0,0,0,0,3694,7287,2500,1518,1842,7077,1553,1935,6609,1602,128,542,0,199,1887,12,3886,113,48,1909,61,51,12498,134,65956,299,1,14,55,1159,320,91,3,2761,98,11,3,3,0,226,1,54,55,18,1,5,1311,195,23,0,602,245,0,218,3,11039,6442,112,25472,108,261,353,42,6,0,2755,28,31,1,61,3612,554,561,3612,554,8,73,1,0,0,0,4,4,12,46,0,0,3,0,0,0,0,1,1,0,0,0,1,1,0,0,14,0,0,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,4,0,0,70,0,0,0,1,1,1,0,0,2,0,2,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cdecl.rbc,0,0,579510,0,2,26,14,10,1,0,0,2,0,129,86,3,104,0,6,5,1,0,1,8,2,20,111,10,21,25,2,58,7,0,37,3,3,0,2,1033,0,212,0,0,35,6,34,2,265,224,1915,970,0,0,0,0,0,0,424,1043,1048,253,312,1309,253,330,767,255,31,43,0,38,320,0,1148,8,17,327,1,8,1974,32,11362,38,0,0,1,150,18,4,0,665,2,0,0,0,0,14,2,0,2,0,0,0,230,15,0,1,56,59,0,20,0,5399,2662,28,26,13,0,32,3,0,0,342,1,8,1,150,679,96,101,679,96,0,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
compiler.rbc,0,0,30052,1,0,11,7,4,1,2,0,1,2,111,102,2,3,0,4,2,0,0,2,4,1,8,80,5,7,19,0,17,2,2,12,0,7,1,7,543,0,112,0,16,10,7,51,3,121,81,1573,931,0,1,1,11,9,0,182,837,16,105,376,974,105,389,638,105,42,56,2,6,376,0,1282,1,20,384,0,9,1635,39,8689,20,0,2,3,82,0,0,6,38,0,0,0,0,0,14,0,4,4,0,0,0,113,26,0,0,36,42,0,18,0,153,411,0,14,3,20,19,4,0,0,521,4,0,1,67,442,78,84,442,78,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fixoutput.rbc,0,0,2212,1,0,7,5,3,1,2,0,0,0,3,15,0,2,0,0,0,0,0,0,0,0,52,22,2,56,3,1,2,0,0,0,2,0,1,0,45,0,12,0,0,54,1,11,4,17,11,180,142,0,0,0,0,0,0,6,66,48,16,38,194,16,38,45,16,4,1,0,0,38,0,166,1,7,39,1,2,192,5,1108,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,15,2,0,0,1,2,0,1,0,10,23,0,0,0,1,0,0,0,0,29,0,0,1,6,9,3,11,9,3,0,1,1,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
football.rbc,50,0,679484,40,1,23,10,9,1,0,0,49,0,4032,1018,0,35,0,52,26,0,0,18,24,0,19,108,2,21,48,42,388,34,8,71,46,130,52,91,2663,71,661,0,32,183,36,361,12,945,923,5714,3017,2,32,50,54,32,0,1348,3100,268,917,834,2458,919,880,3223,917,59,191,132,112,834,2,2200,25,7,858,4,70,5789,57,30521,84,1,3,59,469,167,6,28,1011,41,3,1,2,0,102,15,6,22,9,0,19,760,73,3,0,267,135,5,66,0,2414,5756,1678,2,81,197,53,22,3,3,1215,4,19,1,204,3293,301,325,3293,301,0,9,0,0,0,0,0,0,0,15,0,0,0,10,0,11,0,0,0,0,16,16,1,2,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,2,0,4,0,1,1,1,0,0,16,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
gnugo.rbc,10,0,224894,1,1,16,11,7,1,19,0,3,0,424,146,0,15,0,27,12,1,0,3,1,3,27,58,4,30,17,30,48,4,2,25,9,78,52,58,922,51,299,1,0,45,39,199,22,653,157,2975,1751,8,0,0,0,0,0,725,1470,80,609,246,1990,615,255,1209,609,28,81,0,19,246,32,1854,10,139,351,32,211,3143,27,16587,18,0,0,8,130,48,7,14,621,62,7,0,6,0,58,27,0,27,2,0,0,318,28,1,0,113,71,0,129,1,3057,3650,40,0,8,117,3,6,0,0,630,8,7,1,96,1190,136,180,1190,136,1,1,0,0,1,0,0,0,0,23,9,0,0,0,0,0,0,0,0,0,2,2,0,0,7,0,1,0,0,0,0,8,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
loader.rbc,0,0,36892,6,1,19,9,8,1,3,0,12,0,75,61,0,7,0,43,8,5,0,2,14,1,13,51,12,11,23,2,40,5,0,18,10,21,4,17,485,8,99,0,2,35,2,67,30,199,154,870,509,0,0,0,0,0,0,218,476,80,190,116,541,193,118,482,190,29,32,0,9,127,0,701,5,5,120,0,6,904,29,5478,17,0,1,25,103,22,1,1,172,0,0,0,0,0,21,2,0,2,0,0,0,137,16,0,0,60,91,0,18,0,182,381,98,54,31,12,27,1,0,0,251,3,3,1,36,589,133,193,589,133,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,7,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plot2fig.rbc,2,0,28760,0,2,15,7,6,1,0,0,8,2,52,66,0,4,0,10,7,2,0,1,3,4,2,71,12,2,24,0,13,1,0,6,5,4,0,4,140,0,20,0,0,3,7,16,4,67,20,490,314,2,14,1,16,4,14,144,281,68,56,81,402,55,83,240,55,27,7,22,8,87,1,514,2,1,83,0,3,520,27,3209,9,0,0,6,42,4,3,0,29,0,0,0,0,0,6,0,0,0,0,0,0,39,7,0,0,28,69,0,19,0,276,223,16,2,3,0,16,29,0,0,103,3,1,1,42,373,86,94,373,86,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
simulator.rbc,78,2,283472,7,1,20,11,8,1,32,0,62,0,412,347,14,43,0,59,16,7,0,4,17,2,95,148,16,93,31,11,118,50,4,24,16,36,16,29,1909,10,469,0,12,136,15,203,79,739,465,3408,1845,0,0,8,2,12,4,1194,1889,520,678,537,2057,681,554,1504,678,111,200,22,72,592,0,2654,91,12,569,17,28,3531,110,21497,23,0,7,55,128,26,5,0,231,0,2,0,2,0,39,9,2,11,0,0,0,173,31,1,3,137,214,0,36,0,3052,3564,62,154,78,38,33,2,4,0,961,5,35,1,45,1581,321,479,1581,321,54,0,2,0,0,0,0,0,0,3,0,0,0,1,0,15,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,4,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TimerWolfMC.rbc,173,18,24732086,661,2,25,13,7,1,143,22,286,13,7332,4294,4,394,1,74,75,3,1,20,35,1,42,454,8,46,58,53,2956,775,36,1052,446,640,186,598,24064,24,4740,0,358,511,571,3387,216,10481,9208,60934,27835,123,165,124,216,491,265,18754,34726,5554,10065,10740,29598,10303,10950,32795,10061,230,1949,415,1131,10853,99,20181,1073,101,10953,68,268,61435,224,334933,1156,3,47,175,5239,1569,299,88,17092,121,22,4,21,0,952,26,77,111,60,0,14,8790,776,19,17,2576,1118,42,581,37,64473,46183,1908,16019,1595,907,1149,38,61,81,12799,108,210,5,199,24105,2519,2944,24151,2519,225,170,190,0,1,0,1,1,3,83,12,0,14,0,0,193,0,4,2,0,11,11,1,0,15,0,11,0,0,8,0,18,2,0,0,5,0,0,0,4,1,0,1,11,0,1,0,0,0,0,92706,0,0,23,20,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,8,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
unix-smail.rbc,0,0,99654,8,2,40,17,13,1,8,2,17,0,258,119,0,40,1,38,5,2,0,9,25,0,11,133,9,31,49,3,104,5,9,59,16,15,9,13,1189,15,193,0,15,37,6,74,56,367,183,1903,1050,0,0,0,0,0,0,475,1149,264,335,258,1397,337,264,971,347,48,57,0,39,260,0,1224,11,15,270,2,13,1974,46,11382,59,0,4,24,313,69,2,0,316,2,0,0,0,0,41,3,0,3,1,0,0,350,47,0,2,147,121,0,37,0,731,780,162,98,7,29,67,18,8,23,778,6,7,1,56,1277,228,355,1277,228,2,8,0,0,0,0,0,0,0,9,0,0,1,2,0,0,0,0,2,0,0,0,1,3,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,92,1,0,1,4,0,0,0,2,2,1,0,0,1,0,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unix-tbl.rbc,0,0,271780,18,1,18,10,6,1,25,4,24,0,398,121,0,47,0,9,30,5,1,26,8,2,12,157,15,13,80,5,227,43,4,94,34,52,12,46,1829,32,418,0,36,104,35,275,11,485,325,4366,2038,17,0,0,0,0,0,695,2645,320,451,763,2769,447,818,2336,474,84,199,0,75,767,2,1779,20,35,853,4,20,4515,84,23104,106,1,8,33,528,98,20,0,898,63,4,0,4,0,103,1,3,7,7,1,19,870,96,2,1,269,110,1,125,2,6692,4053,0,212,28,71,133,9,8,14,1430,1,22,1,93,2013,266,293,2013,266,0,30,0,0,0,0,0,0,0,28,1,0,0,0,0,0,0,0,3,0,1,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,17,11,0,3,0,6,2,0,0,0,0,0,0,0,0,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
